"cpg","African_American","Asian","Hispanic","White","max_abs_coef","chr","pos","strand","chr_hg38","pos_hg38","Name","UCSC_RefGene_Name","UCSC_RefGene_Group","Relation_to_Island","GencodeBasicV12_NAME","GencodeBasicV12_Group","genic_features","nearest_gene"
"cg26943120",0.127007096298404,-0.0836676086964055,0,0,0.127007096298404,"chr4",5472116,"+","chr4",5470389,"cg26943120","STK32B","Body","OpenSea","STK32B","5'UTR","hg38_cpg_inter; hg38_genes_introns","55351"
"cg08673054",0,0,-0.126984497006148,0,0.126984497006148,"chr19",10541704,"+","chr19",10431028,"cg08673054","PDE4A;PDE4A;PDE4A","Body;TSS1500;1stExon","N_Shore","PDE4A;PDE4A;PDE4A","1stExon;TSS1500;5'UTR","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_exons; hg38_genes_introns","5141"
"cg17221584",0,-0.12646792869896,0,0,0.12646792869896,"chr15",56033606,"+","chr15",55741408,"cg17221584","PRTG","Body","N_Shore","","","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_introns","283659"
"cg21341645",0,0.126278459394102,0,-0.0710943056737237,0.126278459394102,"chr7",155091523,"+","chr7",155299813,"cg21341645","INSIG1;INSIG1;INSIG1","Body;Body;Body","S_Shore","","","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_introns","3638"
"cg25035631",0,0,-0.126218678699497,0,0.126218678699497,"chr1",35586358,"+","chr1",35120757,"cg25035631","","","Island","","","hg38_cpg_islands; hg38_genes_1to5kb",""
"cg24592500",0,0,0.125519266470546,0,0.125519266470546,"chr1",2863801,"-","chr1",2947236,"cg24592500","","","OpenSea","","","hg38_cpg_inter",""
"cg01204844",0,0,0,0.125346759216747,0.125346759216747,"chr22",40437423,"-","chr22",40041419,"cg01204844","","","N_Shelf","","","hg38_cpg_shelves; hg38_genes_1to5kb; hg38_genes_3UTRs; hg38_genes_exons","113828; 23112"
"cg07713493",0,0,0.125048222258664,-0.111987417315441,0.125048222258664,"chr1",205473393,"-","chr1",205504265,"cg07713493","CDK18;CDK18;CDK18","TSS1500;TSS1500;TSS1500","N_Shore","CDK18;CDK18;CDK18","TSS1500;TSS1500;TSS1500","hg38_cpg_shores; hg38_genes_promoters","5129"
"cg09256413",0,0,0,0.125000760961975,0.125000760961975,"chr1",72566690,"-","chr1",72101007,"cg09256413","NEGR1","Body","OpenSea","NEGR1;NEGR1","TSS200;TSS200","hg38_cpg_inter; hg38_genes_introns; hg38_genes_promoters","257194"
"cg01484487",0,0.0902441498227764,0,-0.124788043811869,0.124788043811869,"chr2",74726892,"-","chr2",74499765,"cg01484487","LBX2","Body","Island","LBX2;LBX2;AC005041.17","TSS200;3'UTR;TSS1500","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_introns; hg38_genes_promoters","151534; 85474"
"cg15595502",0.124437821504425,0,0,0,0.124437821504425,"chr1",224564870,"-","chr1",224377168,"cg15595502","","","OpenSea","CNIH4","3'UTR","hg38_cpg_inter; hg38_genes_3UTRs; hg38_genes_exons; hg38_genes_introns","29097"
"cg01728951",0,0,0,-0.124209152879788,0.124209152879788,"chr17",46228066,"+","chr17",48150704,"cg01728951","SKAP1;SKAP1","Body;Body","OpenSea","","","hg38_cpg_inter; hg38_genes_introns","8631"
"cg06741653",0,0,0,-0.124066622568497,0.124066622568497,"chr12",4351720,"+","chr12",4242554,"cg06741653","","","OpenSea","","","hg38_cpg_shores",""
"cg27026202",-0.123998620786235,0,0,0,0.123998620786235,"chr2",235200560,"+","chr2",234291916,"cg27026202","","","OpenSea","","","hg38_cpg_inter; hg38_enhancers_fantom",""
"cg23996893",0,0,0.123912553946485,0,0.123912553946485,"chr11",87002864,"+","chr11",87291822,"cg23996893","TMEM135;TMEM135;TMEM135","Body;Body;Body","OpenSea","","","hg38_cpg_inter; hg38_genes_introns","65084"
"cg06128999",0,0,0,-0.123814108423431,0.123814108423431,"chr16",77247126,"-","chr16",77213229,"cg06128999","","","S_Shore","RP11-538I12.2","3'UTR","hg38_cpg_shores; hg38_genes_introns",""
"cg15676677",0,0,-0.123738431468197,0,0.123738431468197,"chr5",112573320,"+","chr5",113237623,"cg15676677","MCC;MCC","Body;Body","OpenSea","MCC","3'UTR","hg38_cpg_inter; hg38_genes_1to5kb; hg38_genes_introns","4163"
"cg07894334",0,0,-0.123520654430855,0,0.123520654430855,"chr2",46925333,"+","chr2",46698194,"cg07894334","SOCS5;SOCS5","TSS1500;TSS1500","N_Shore","SOCS5;SOCS5","TSS1500;TSS1500","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_promoters","388948; 9655"
"cg10465839",0,0,-0.0534880209039991,0.123364853078863,0.123364853078863,"chr16",1584050,"+","chr16",1534049,"cg10465839","IFT140;TMEM204","Body;TSS200","Island","TMEM204;TMEM204;TMEM204;IFT140","5'UTR;5'UTR;1stExon;TSS1500","hg38_cpg_islands; hg38_genes_5UTRs; hg38_genes_exons; hg38_genes_introns; hg38_genes_promoters","79652; 9742"
"cg25734463",0,0,0,0.12303948065,0.12303948065,"chr13",87747133,"+","chr13",87094878,"cg25734463","","","OpenSea","","","hg38_cpg_inter",""
"cg19682134",0,0,-0.122730326802552,0,0.122730326802552,"chr8",145750363,"-","chr8",144524979,"cg19682134","LRRC14;LRRC24","3'UTR;5'UTR","Island","LRRC14;LRRC24;LRRC24","3'UTR;5'UTR;5'UTR","hg38_cpg_islands; hg38_genes_3UTRs; hg38_genes_5UTRs; hg38_genes_exons","441381; 9684"
"cg24571822",0,0,-0.0485581069257096,0.122673574704537,0.122673574704537,"chr10",17009592,"-","chr10",16967593,"cg24571822","CUBN","Body","OpenSea","","","hg38_cpg_inter; hg38_genes_introns","8029"
"cg04107939",0,0,0.122597235598571,0,0.122597235598571,"chr3",171520494,"-","chr3",171802704,"cg04107939","PLD1;PLD1","5'UTR;5'UTR","OpenSea","PLD1;PLD1;PLD1;PLD1;AC078953.1","5'UTR;5'UTR;5'UTR;3'UTR;5'UTR","hg38_cpg_inter; hg38_genes_introns","5337"
"cg24202817",0,0,0.122535267278579,0,0.122535267278579,"chr10",6220943,"+","chr10",6178980,"cg24202817","PFKFB3","Body","OpenSea","RP11-414H17.8;PFKFB3;PFKFB3","TSS200;5'UTR;5'UTR","hg38_cpg_inter; hg38_genes_introns","5209"
"cg02599498",0,0.122321526798005,0,0,0.122321526798005,"chr7",154998107,"-","chr7",155206397,"cg02599498","","","OpenSea","","","hg38_cpg_inter; hg38_genes_introns",""
"cg10671830",0.121710937110144,0,0,0,0.121710937110144,"chr4",7652103,"+","chr4",7650376,"cg10671830","SORCS2","Body","OpenSea","SORCS2","5'UTR","hg38_cpg_inter; hg38_genes_introns","57537"
"cg08923669",0,0,0,-0.121634988197956,0.121634988197956,"chr16",420230,"-","chr16",370230,"cg08923669","MRPL28","5'UTR","Island","MRPL28;MRPL28;MRPL28;MRPL28;MRPL28;MRPL28;MRPL28","1stExon;TSS1500;ExonBnd;5'UTR;5'UTR;5'UTR;5'UTR","hg38_cpg_islands; hg38_genes_exons; hg38_genes_introns; hg38_genes_promoters","10573"
"cg18145047",0,0,0.121529968996088,0,0.121529968996088,"chr5",140700638,"-","chr5",141321071,"cg18145047","TAF7","TSS1500","S_Shore","TAF7","TSS1500","hg38_cpg_shores; hg38_genes_exons; hg38_genes_promoters","105378199; 6879"
"cg14803350",-0.121495417153071,0.0921046888802931,0,0,0.121495417153071,"chr5",159545855,"-","chr5",160118848,"cg14803350","PWWP2A;PWWP2A","1stExon;1stExon","Island","PWWP2A;PWWP2A","1stExon;1stExon","hg38_cpg_islands; hg38_genes_exons; hg38_genes_promoters","114825"
"cg01217601",0,0,0,-0.12137568899432,0.12137568899432,"chr6",30686747,"-","chr6",30718970,"cg01217601","TUBB;MDC1","TSS1500;TSS1500","N_Shore","MDC1;MDC1;TUBB;TUBB;TUBB","TSS1500;TSS1500;TSS1500;TSS1500;TSS1500","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_introns","203068; 9656"
"cg00572387",0,0.12110588073438,0,0,0.12110588073438,"chr20",1472914,"-","chr20",1492268,"cg00572387","SIRPB2;SIRPB2","TSS1500;TSS1500","OpenSea","SIRPB2;SIRPB2;SIRPB2;SIRPB2","TSS1500;TSS1500;TSS1500;TSS1500","hg38_cpg_inter; hg38_genes_promoters","284759"
"cg00131893",0,0,-0.121037809853057,0,0.121037809853057,"chr8",1892956,"+","chr8",1944790,"cg00131893","ARHGEF10","Body","N_Shore","ARHGEF10","5'UTR","hg38_cpg_shores; hg38_genes_introns","9639"
"cg17077180",0,0,0,0.12043640603919,0.12043640603919,"chr1",38461687,"-","chr1",37996015,"cg17077180","","","Island","","","hg38_cpg_islands",""
"cg09546802",-0.120379465929005,0,0,0,0.120379465929005,"chr5",145215546,"-","chr5",145835983,"cg09546802","PRELID2;PRELID2;PRELID2","TSS1500;TSS1500;TSS1500","S_Shore","PRELID2;PRELID2;PRELID2","TSS1500;TSS1500;TSS1500","hg38_cpg_shores; hg38_genes_promoters","153768"
"cg14228592",0.120375662726153,0,0,0,0.120375662726153,"chr8",145639181,"-","chr8",144413797,"cg14228592","SLC39A4;SLC39A4","Body;Body","Island","SLC39A4","TSS1500","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_exons; hg38_genes_promoters","29894; 55630"
"cg23937382",0,-0.120209703412273,0,0,0.120209703412273,"chr19",58549531,"-","chr19",58038163,"cg23937382","ZSCAN1","Body","Island","","","hg38_cpg_islands; hg38_genes_exons","284312"
"cg01449663",0,0,0.11974268625405,0,0.11974268625405,"chr17",8926249,"-","chr17",9022932,"cg01449663","NTN1","Body","Island","NTN1","1stExon","hg38_cpg_islands; hg38_genes_exons","9423"
"cg06875740",0,0,0,0.119730797628309,0.119730797628309,"chr19",51307921,"+","chr19",50804664,"cg06875740","C19orf48;C19orf48;C19orf48;C19orf48","1stExon;5'UTR;1stExon;5'UTR","Island","C19orf48;C19orf48;C19orf48;C19orf48","5'UTR;5'UTR;1stExon;1stExon","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_exons; hg38_genes_promoters","284365; 692204; 84798"
"cg14742341",0,-0.119624563763827,0,0,0.119624563763827,"chr4",68563317,"-","chr4",67697599,"cg14742341","UBA6","Body","N_Shelf","","","hg38_cpg_shelves; hg38_genes_1to5kb; hg38_genes_introns","550112; 55236"
"cg00546491",0,0,0.119296463605363,-0.0655526371467524,0.119296463605363,"chr7",32111062,"-","chr7",32071450,"cg00546491","PDE1C","TSS200","S_Shore","PDE1C;PDE1C;PDE1C;PDE1C","TSS1500;TSS1500;TSS200;TSS200","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_introns; hg38_genes_promoters","5137"
"cg11232136",0,0,0.118902160351525,0,0.118902160351525,"chr19",36937832,"-","chr19",36446930,"cg11232136","ZNF566;ZNF566;ZNF566;ZNF566","3'UTR;3'UTR;3'UTR;3'UTR","OpenSea","ZNF566","3'UTR","hg38_cpg_inter; hg38_genes_3UTRs; hg38_genes_exons; hg38_genes_introns","84924"
"cg25332918",0.118825738080942,0,0,0,0.118825738080942,"chr7",158766061,"+","chr7",158973370,"cg25332918","","","N_Shore","","","hg38_cpg_shores; hg38_enhancers_fantom",""
"cg24575083",0,0,0.118749767632657,0,0.118749767632657,"chr11",7695485,"-","chr11",7674254,"cg24575083","CYB5R2","TSS1500","Island","CYB5R2;CYB5R2;CYB5R2;CYB5R2","TSS1500;TSS1500;TSS1500;TSS200","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_exons; hg38_genes_promoters","51700"
"cg05280794",-0.118694023300142,0,0,0,0.118694023300142,"chr17",1040653,"-","chr17",1137442,"cg05280794","ABR;ABR","Body;5'UTR","OpenSea","ABR;ABR","5'UTR;5'UTR","hg38_cpg_inter; hg38_genes_introns","29"
"cg05411199",0,0,0,-0.118679807299705,0.118679807299705,"chr6",3749715,"-","chr6",3749481,"cg05411199","C6orf145","Body","N_Shore","PXDC1","3'UTR","hg38_cpg_shores; hg38_enhancers_fantom; hg38_genes_1to5kb; hg38_genes_introns","221749"
"cg17121205",0,0,-0.118502774408849,0,0.118502774408849,"chr19",44009353,"+","chr19",43505201,"cg17121205","PHLDB3","TSS1500","S_Shore","PHLDB3","TSS1500","hg38_cpg_shores; hg38_genes_promoters","653583"
"cg16578636",0.118343461346519,0,0,0,0.118343461346519,"chr10",92987457,"-","chr10",91227700,"cg16578636","PCGF5","Body","OpenSea","PCGF5","5'UTR","hg38_cpg_inter; hg38_genes_exons; hg38_genes_introns","84333"
"cg27467275",0,0,-0.117952988146417,0,0.117952988146417,"chr10",1245261,"+","chr10",1199321,"cg27467275","ADARB2","Body","OpenSea","","","hg38_cpg_inter; hg38_genes_introns","105; 399706"
"cg24094513",-0.117890091951624,0,0,0,0.117890091951624,"chr10",73157911,"-","chr10",71398154,"cg24094513","CDH23;CDH23","5'UTR;5'UTR","Island","CDH23;CDH23;CDH23","5'UTR;5'UTR;5'UTR","hg38_cpg_islands; hg38_genes_introns","64072"
"cg05459971",0,0,-0.117864624541992,0,0.117864624541992,"chr5",148520894,"+","chr5",149141331,"cg05459971","ABLIM3","TSS200","N_Shore","ABLIM3;ABLIM3;ABLIM3;ABLIM3;ABLIM3;ABLIM3","TSS1500;TSS1500;TSS1500;TSS200;TSS200;TSS200","hg38_cpg_shores; hg38_genes_promoters","22885"
"cg16311044",0,0,0,-0.117835956567004,0.117835956567004,"chr8",145164209,"-","chr8",144109306,"cg16311044","KIAA1875","Body","Island","","","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_introns; hg38_genes_promoters","340390; 81858"
"cg06478143",0,0,0,-0.117309558678714,0.117309558678714,"chr19",55669059,"-","chr19",55157691,"cg06478143","TNNI3;TNNI3","1stExon;5'UTR","S_Shore","TNNI3;TNNI3","1stExon;5'UTR","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_3UTRs; hg38_genes_5UTRs; hg38_genes_exons; hg38_genes_promoters","101930593; 7137"
"cg04102784",0,0,0,-0.11703908071915,0.11703908071915,"chr5",81152212,"+","chr5",81856393,"cg04102784","","","OpenSea","","","hg38_cpg_inter",""
"cg02197634",0,0,0,-0.116992931944732,0.116992931944732,"chr6",33048875,"-","chr6",33081098,"cg02197634","HLA-DPB1","Body","S_Shore","HLA-DPB1;HLA-DPA1;HLA-DPB1;HLA-DPB1","5'UTR;TSS1500;3'UTR;5'UTR","hg38_cpg_shores; hg38_genes_exons; hg38_genes_introns; hg38_genes_promoters","3113; 3115"
"cg18493761",0.116864254150893,0,0,0,0.116864254150893,"chr11",125386885,"-","chr11",125516989,"cg18493761","","","OpenSea","","","hg38_cpg_inter; hg38_genes_introns","9638"
"cg08425678",0.116530411070784,0,0,0,0.116530411070784,"chr1",14029478,"-","chr1",13702983,"cg08425678","PRDM2","5'UTR","S_Shelf","PRDM2","5'UTR","hg38_cpg_shelves; hg38_enhancers_fantom; hg38_genes_1to5kb; hg38_genes_introns","7799"
"cg20962117",0,0,-0.116210796275551,0,0.116210796275551,"chr9",17907485,"-","chr9",17907487,"cg20962117","","","Island","","","hg38_cpg_islands; hg38_genes_introns","92949"
"cg25814293",0,0,-0.116195135548385,0,0.116195135548385,"chr7",1883251,"-","chr7",1843615,"cg25814293","MAD1L1;MAD1L1;MAD1L1","Body;Body;Body","N_Shore","AC110781.5","TSS1500","hg38_cpg_shores; hg38_enhancers_fantom; hg38_genes_1to5kb; hg38_genes_introns","100127955; 8379"
"cg20135711",-0.116166566887165,0,0,0,0.116166566887165,"chr12",53592259,"-","chr12",53198475,"cg20135711","ITGB7","Body","S_Shore","","","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_introns; hg38_genes_promoters","3695"
"cg23182840",0,-0.116076712260801,0,0,0.116076712260801,"chr3",4344661,"+","chr3",4302977,"cg23182840","SETMAR;SETMAR","TSS1500;TSS1500","N_Shore","SETMAR;SETMAR;SETMAR;SETMAR","TSS1500;TSS1500;TSS1500;TSS1500","hg38_cpg_shores; hg38_genes_introns; hg38_genes_promoters","285362; 6419"
"cg06363485",0.115937918926685,0,0,0,0.115937918926685,"chr6",41207376,"-","chr6",41239638,"cg06363485","","","OpenSea","RN5S207","TSS200","hg38_cpg_inter; hg38_genes_promoters",""
"cg02338271",0,0,0,0.114859899667264,0.114859899667264,"chr1",171868115,"+","chr1",171898975,"cg02338271","DNM3;DNM3","Body;Body","OpenSea","","","hg38_cpg_inter; hg38_genes_introns","26052"
"cg21429745",0,-0.11484168823832,0,0,0.11484168823832,"chr2",74725208,"+","chr2",74498081,"cg21429745","LBX2","Body","Island","LBX2;LBX2","3'UTR;3'UTR","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_3UTRs; hg38_genes_exons","151534; 85474"
"cg27154941",0.114725381086895,0,0,0,0.114725381086895,"chr16",84346910,"+","chr16",84313304,"cg27154941","WFDC1","Body","Island","","","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_introns","58189"
"cg27119456",0,0,0.114509125614166,0,0.114509125614166,"chr10",42863173,"-","chr10",42367725,"cg27119456","LOC441666","Body","Island","","","hg38_cpg_islands; hg38_genes_exons; hg38_genes_introns","441666"
"cg14164839",0,-0.114283331828755,0,0,0.114283331828755,"chr1",26823481,"+","chr1",26496990,"cg14164839","","","N_Shelf","","","hg38_cpg_shelves",""
"cg11207763",0.113970429865789,0,0,0,0.113970429865789,"chr11",69517471,"+","chr11",69702703,"cg11207763","FGF19","Body","N_Shore","","","hg38_cpg_islands; hg38_genes_introns","9965"
"cg18822613",0,0,-0.113680377262736,0,0.113680377262736,"chr20",61890060,"-","chr20",63258708,"cg18822613","FLJ16779","Body","S_Shelf","NKAIN4","5'UTR","hg38_cpg_shelves; hg38_genes_1to5kb; hg38_genes_exons; hg38_genes_introns","100192386; 128414"
"cg16149919",0,0,0,-0.113589441589316,0.113589441589316,"chr15",99548954,"+","chr15",99005725,"cg16149919","LOC145814;LOC145814","5'UTR;TSS200","OpenSea","PGPEP1L;PGPEP1L;RP11-654A16.3","TSS200;5'UTR;3'UTR","hg38_cpg_inter; hg38_genes_introns; hg38_genes_promoters","105371016; 145814"
"cg04697265",0.113415436984971,0,0,0,0.113415436984971,"chr11",130683700,"+","chr11",130813805,"cg04697265","","","OpenSea","","","hg38_cpg_inter",""
"cg24998527",0.113108894389059,0,0,0,0.113108894389059,"chr1",42611607,"+","chr1",42145936,"cg24998527","","","Island","","","hg38_cpg_islands",""
"cg27106909",0,0,-0.112914701258129,0.0591965010891823,0.112914701258129,"chr16",30106897,"+","chr16",30095576,"cg27106909","YPEL3;YPEL3;YPEL3","1stExon;5'UTR;5'UTR","N_Shore","YPEL3;RP11-455F5.3;YPEL3;YPEL3;YPEL3;YPEL3;YPEL3;YPEL3;YPEL3;YPEL3","3'UTR;TSS1500;1stExon;1stExon;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_5UTRs; hg38_genes_exons; hg38_genes_introns; hg38_genes_promoters","101928595; 6911; 83719"
"cg13682187",-0.112897495756078,0,0,0,0.112897495756078,"chr1",196946512,"-","chr1",196977382,"cg13682187","CFHR5","TSS200","OpenSea","CFHR5;CFHR5","TSS200;TSS200","hg38_cpg_inter; hg38_genes_introns; hg38_genes_promoters","81494"
"cg09374627",0,0,0,-0.112825625295219,0.112825625295219,"chr14",97206170,"+","chr14",96739833,"cg09374627","","","N_Shore","RP11-433J8.2","TSS1500","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_introns","105370646"
"cg20235075",0,0,0,0.11277277563192,0.11277277563192,"chr3",27761503,"-","chr3",27720012,"cg20235075","EOMES","Body","N_Shore","EOMES","3'UTR","hg38_cpg_shores; hg38_genes_introns","8320"
"cg03168497",0.112236707171229,0,0,0,0.112236707171229,"chr17",48586147,"-","chr17",50508786,"cg03168497","MYCBPAP","Body","Island","RP11-94C24.6","TSS1500","hg38_cpg_islands; hg38_genes_introns; hg38_genes_promoters","84073"
"cg24693760",0,0,0.0625319817823199,-0.112107783844132,0.112107783844132,"chr1",167509918,"+","chr1",167540681,"cg24693760","","","OpenSea","CREG1","3'UTR","hg38_cpg_inter; hg38_genes_introns","107985224"
"cg26848071",0,0,-0.111726953333521,0,0.111726953333521,"chr17",4927715,"-","chr17",5024420,"cg26848071","KIF1C","3'UTR","OpenSea","KIF1C","3'UTR","hg38_cpg_inter; hg38_genes_1to5kb; hg38_genes_3UTRs; hg38_genes_exons","102724009; 10749"
"cg03997039",0,0,-0.11158465469638,0,0.11158465469638,"chr16",29703361,"+","chr16",29692040,"cg03997039","QPRT","Body","N_Shelf","QPRT","5'UTR","hg38_cpg_shelves; hg38_genes_1to5kb; hg38_genes_introns","23475"
"cg26875637",0.111470716850701,0,-0.109561262509249,0,0.111470716850701,"chr1",112938339,"+","chr1",112395717,"cg26875637","CTTNBP2NL","TSS1500","N_Shore","CTTNBP2NL;CTTNBP2NL","TSS1500;TSS1500","hg38_cpg_shores; hg38_genes_promoters","55917"
"cg23918580",0,0,0.111347319099197,0,0.111347319099197,"chr14",24046501,"+","chr14",23577292,"cg23918580","JPH4;JPH4","Body;Body","Island","","","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_exons","84502"
"cg19638749",0,0,0,-0.111318015632756,0.111318015632756,"chr2",70312615,"-","chr2",70085483,"cg19638749","","","N_Shore","PCBP1-AS1","3'UTR","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_introns","151516; 400960; 5093"
"cg02573566",0,0,0,-0.111268609705357,0.111268609705357,"chr1",153599479,"-","chr1",153627003,"cg02573566","S100A13;S100A13;S100A13;S100A13;S100A1;S100A13;S100A13","5'UTR;1stExon;5'UTR;5'UTR;TSS1500;5'UTR;5'UTR","OpenSea","S100A13;S100A13;S100A13;S100A13;S100A1;S100A13;S100A13;S100A13;S100A1;S100A1;S100A1","5'UTR;5'UTR;1stExon;3'UTR;TSS1500;5'UTR;5'UTR;5'UTR;TSS1500;TSS1500;TSS1500","hg38_cpg_inter; hg38_genes_1to5kb; hg38_genes_5UTRs; hg38_genes_exons; hg38_genes_introns; hg38_genes_promoters","6271; 6284"
"cg07962309",0,0,0,0.111226034627429,0.111226034627429,"chr12",42628089,"-","chr12",42234287,"cg07962309","YAF2","Body","N_Shelf","YAF2;YAF2","3'UTR;3'UTR","hg38_cpg_shelves; hg38_genes_1to5kb; hg38_genes_3UTRs; hg38_genes_exons; hg38_genes_introns","10138; 51535"
"cg19824436",0,0,0.111093101176997,0,0.111093101176997,"chr1",145384929,"-","chr1",146050073,"cg19824436","","","N_Shore","","","hg38_cpg_shores; hg38_genes_1to5kb","101928979"
"cg15406469",0,0,0,0.111042339803903,0.111042339803903,"chr11",35546824,"+","chr11",35525276,"cg15406469","PAMR1;PAMR1","Body;Body","N_Shore","PAMR1;PAMR1","3'UTR;5'UTR","hg38_cpg_inter; hg38_genes_introns","25891"
"cg07570055",0,0,-0.110655986979485,0,0.110655986979485,"chr2",233387088,"+","chr2",232522378,"cg07570055","","","Island","","","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_introns; hg38_genes_promoters","1144; 646960"
"cg16414030",0.110314078547631,0,0,0,0.110314078547631,"chr3",133502952,"+","chr3",133784108,"cg16414030","","","Island","SRPRB;SRPRB","1stExon;5'UTR","hg38_cpg_islands; hg38_genes_3UTRs; hg38_genes_5UTRs; hg38_genes_exons","58477; 7018"
"cg02428792",0,0,0,0.110111183440988,0.110111183440988,"chr4",25090597,"+","chr4",25088975,"cg02428792","","","S_Shore","","","hg38_cpg_shores",""
"cg25212993",0,0,0,0.110066405365908,0.110066405365908,"chr5",132113755,"+","chr5",132778063,"cg25212993","SEPT8;SEPT8;SEPT8;SEPT8","TSS200;TSS1500;TSS1500;TSS1500","S_Shore","SEPT8;SEPT8;SEPT8;SEPT8;SEPT8;SEPT8;SEPT8;SEPT8","TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS200;5'UTR","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_introns; hg38_genes_promoters","23176"
"cg03936135",0,0,0,-0.110040234814352,0.110040234814352,"chr16",86371248,"+","chr16",86337642,"cg03936135","LOC732275","Body","OpenSea","","","hg38_cpg_inter; hg38_genes_1to5kb; hg38_genes_exons; hg38_genes_introns; hg38_genes_promoters","732275"
"cg23722437",-0.110009182373331,0,0,0,0.110009182373331,"chr11",13983009,"+","chr11",13961462,"cg23722437","SPON1","TSS1500","N_Shore","SPON1;SPON1","TSS1500;TSS1500","hg38_cpg_shores; hg38_genes_1to5kb","10418"
"cg18175611",0,0,0,0.109538575891278,0.109538575891278,"chr14",58858888,"+","chr14",58392170,"cg18175611","","","N_Shelf","RP11-517O13.3","3'UTR","hg38_cpg_shelves; hg38_genes_1to5kb; hg38_genes_introns","105370522; 387990"
